scale_factor_a,redshift_z,radiation_term,matter_term,curvature_term,lambda_term,H_over_H0_squared,H_over_H0
1.1357538325559426,-0.11952751438261688,5.529055932789723e-05,0.21500963443650672,-7.132132540949127e-05,0.685,0.8999936036704252,0.9486799268828372
1.1440047881516244,-0.12587778446652642,5.3712635052926874e-05,0.21039093674683235,-7.029624758740165e-05,0.685,0.8953743531342979,0.9462422275159241
1.1523156847893619,-0.13218225422072982,5.217974278790189e-05,0.20587145492906292,-6.928590286982607e-05,0.685,0.8908543487689811,0.9438508085333089
1.1606869579252057,-0.1384412539729427,5.0690597374876214e-05,0.20144905769210647,-6.829007950272581e-05,0.685,0.8864314582099786,0.9415048901678518
1.1691190461786753,-0.14465511166843914,4.9243950332725385e-05,0.19712165952788888,-6.730856877553359e-05,0.685,0.8821035949094461,0.9392037025637442
1.1776123913557526,-0.1508241528872436,4.7838588810433176e-05,0.19288721972786638,-6.63411649774094e-05,0.685,0.8778687171516995,0.9369464857459573
1.1861674384720233,-0.15694870086118473,4.647333457025364e-05,0.18874374142067496,-6.538766535412727e-05,0.685,0.8737248270898912,0.9347324895872033
1.1947846357759946,-0.1630290764908312,4.514704299989108e-05,0.18468927063044818,-6.444787006558075e-05,0.685,0.8696699698033825,0.9325609737724299
1.2034644347725831,-0.1690655983623076,4.385860215287083e-05,0.18072189535536295,-6.352158214389906e-05,0.685,0.865702232375372,0.9304312077608812
1.2122072902467704,-0.17505858276398512,4.26069318162974e-05,0.17683974466598124,-6.260860745216555e-05,0.685,0.8618197429903454,0.9283424707457617
1.2210136602874326,-0.18100834370305485,4.139098260521713e-05,0.17304098782295904,-6.170875464372925e-05,0.685,0.8580206700509205,0.926294051611539
1.229884006311342,-0.1869151929219799,4.020973508282691e-05,0.16932383341370913,-6.08218351221013e-05,0.685,0.8543032213136699,0.9242852488889293
1.2388187930873438,-0.19277943991482993,3.906219890579087e-05,0.16568652850760895,-5.9947663001427834e-05,0.685,0.8506656430435133,0.9223153707076085
1.2478184887607073,-0.19860139194349702,3.7947411993948785e-05,0.1621273578293562,-5.908605506753085e-05,0.685,0.8471062191862827,0.9203837347466994
1.2568835648776557,-0.20438135405379465,3.6864439723719965e-05,0.15864464295008135,-5.8236830739509135e-05,0.685,0.8436232705590656,0.9184896681830806
1.2660144964100721,-0.21011962909144122,3.581237414452641e-05,0.15523674149583677,-5.73998120318911e-05,0.685,0.8402151540579494,0.9166325076375752
1.2752117617803869,-0.21581651771792787,3.4790333217578195e-05,0.15190204637308805,-5.65748235173314e-05,0.685,0.8368802618827883,0.9148115991190691
1.2844758428866443,-0.22147231842627146,3.3797460076383094e-05,0.14863898501084308,-5.5761692289843965e-05,0.685,0.8336170207786296,0.9130262979666192
1.293807225127753,-0.22708732755665506,3.283292230836021e-05,0.14544601861906092,-5.4960247928563234e-05,0.685,0.8304238912934407,0.9112759687896091
1.3032063974289179,-0.2326618393119544,3.1895911256955655e-05,0.14232164146299175,-5.417032246202639e-05,0.685,0.8272993670517867,0.9095599854060131
1.3126738522672574,-0.23819614577315262,3.098564134367488e-05,0.13926438015310424,-5.339175033296894e-05,0.685,0.824241974044115,0.9078777307788285
1.3222100856976087,-0.2436905369146447,3.010134940946325e-05,0.13627279295026654,-5.262436836362617e-05,0.685,0.8212502699313124,0.9062285969507431
1.3318155973785182,-0.2491453006194312,2.9242294074882964e-05,0.13334546908585265,-5.186801572153337e-05,0.685,0.818322843364206,0.9046119849770984
1.3414908905984204,-0.2545607226942004,2.8407755118549813e-05,0.13048102809645484,-5.112253388581774e-05,0.685,0.8154583133176876,0.9030273048572162
1.3512364723020103,-0.2599370868843056,2.7597032873308273e-05,0.12767811917288563,-5.038776661397448e-05,0.685,0.812655328439145,0.9014739754641534
1.3610528531168031,-0.26527467488863066,2.6809447639639335e-05,0.12493542052316572,-4.966355990912068e-05,0.685,0.8099125664108963,0.8999514244729525
1.3709405473798904,-0.27057376637435027,2.604433911580877e-05,0.12225163874919484,-4.894976198771968e-05,0.685,0.807228733326323,0.8984590882874539
1.3809000731648884,-0.27583463899158356,2.5301065844278313e-05,0.1196255082368128,-4.8246223247769404e-05,0.685,0.8046025630794094,0.8969964119657388
1.3909319523090833,-0.2810575683879416,2.4579004673915595e-05,0.11705579055896308,-4.755279623744786e-05,0.685,0.8020328167673996,0.8955628491442683
1.4010367104407728,-0.28624282822296976,2.387755023755194e-05,0.11454127389167697,-4.686933562420934e-05,0.685,0.7995182821062904,0.8941578619607895
1.4112148770068078,-0.2913906901824874,2.319611444444996e-05,0.11208077244260316,-4.619569816432474e-05,0.685,0.7970577728588834,0.892780920976072
1.421466985300332,-0.29650142399282187,2.253412598725559e-05,0.10967312589181363,-4.5531742672859715e-05,0.685,0.794650128275128,0.8914315050945463
1.4317935724887252,-0.3015752974349418,2.189102986302105e-05,0.1073171988446214,-4.487732999408429e-05,0.685,0.7922942125444904,0.8901091014839082
1.4421951796417483,-0.3066125763584876,2.1266286907897176e-05,0.10501188029615253,-4.4232322972307704e-05,0.685,0.7899889142600882,0.8888132054937574
1.4526723517598923,-0.31161352469570036,2.0659373345105197e-05,0.10275608310742038,-4.35965864231327e-05,0.685,0.7877331458943424,0.8875433205733354
1.4632256378029356,-0.31657840447525154,2.006978034580868e-05,0.10054874349265357,-4.296998710512255e-05,0.685,0.7855258432858943,0.8862989581884287
1.4738555907187059,-0.3215074758359715,1.9497013602517726e-05,0.09838882051763764,-4.235239369187568e-05,0.685,0.7833659651375483,0.8850796377375023
1.4845627674720525,-0.3264009970404802,1.8940592914667723e-05,0.0962752956088327,-4.174367674450144e-05,0.685,0.781252492525003,0.8838848864671253
1.4953477290740298,-0.3312592244887187,1.840005178602506e-05,0.09420717207303578,-4.114370868449155e-05,0.685,0.7791844284161373,0.882714239386755
1.506211040611291,-0.33608241273138384,1.787493703358247e-05,0.09218347462736162,-4.0552363766981416e-05,0.685,0.7771607972006283,0.8815672391829384
1.5171532712756963,-0.34087081448326484,1.736480840761602e-05,0.09020324893932025,-3.9969518054395826e-05,0.685,0.7751806442296735,0.880443436132994
1.5281749943941367,-0.34562468063648566,1.6869238222585142e-05,0.088265561176774,-3.939504939047333e-05,0.685,0.7732430353656061,0.8793423880182316
1.5392767874585738,-0.3503442602736496,1.6387810998566366e-05,0.08636949756756226,-3.882883737466402e-05,0.685,0.7713470565411862,0.8782636600367717
1.5504592321562973,-0.35502980068089085,1.592012311292009e-05,0.08451416396858608,-3.827076333689529e-05,0.685,0.7694918133283621,0.87720682471602
1.5617229144004041,-0.35968154736083113,1.546578246189834e-05,0.08269868544414932,-3.7720710312700204e-05,0.685,0.7676764305162985,0.8761714618248523
1.5730684243604964,-0.3642997440454425,1.5024408131909838e-05,0.08092220585335781,-3.7178563018703466e-05,0.685,0.7659000516984711,0.8751571582855682
1.5844963564936052,-0.36888463270881877,1.459563008016673e-05,0.07918388744638137,-3.664420782845959e-05,0.685,0.7641618388686331,0.874163508085663
1.5960073095753369,-0.37343645357985333,1.4179088824445296e-05,0.07748291046938902,-3.6117532748638404e-05,0.685,0.7624609720254649,0.8731901121894733
1.6076018867312465,-0.37795544515482604,1.3774435141700495e-05,0.07581847277797059,-3.559842739555282e-05,0.685,0.7607966487857167,0.8722365784497442
1.6192806954684387,-0.3824418442098997,1.3381329775281682e-05,0.07418978945886255,-3.5086782972024024e-05,0.685,0.7591680840056658,0.8713025215191712
1.6310443477073993,-0.3868958858135262,1.2999443150504005e-05,0.07259609245979962,-3.458249224457902e-05,0.685,0.7575745094107056,0.8703875627619604
1.6428934598140603,-0.3913178033387642,1.2628455098336957e-05,0.07103663022731732,-3.408544952097596e-05,0.685,0.7560151732328947,0.8694913301654564
1.6548286526320817,-0.3957078284755019,1.2268054586979044e-05,0.06951066735233717,-3.3595550628053e-05,0.685,0.7544893398562962,0.8686134582518833
1.6668505515154004,-0.4000661912426041,1.191793946109193e-05,0.0680174842233608,-3.3112692889894316e-05,0.685,0.752996289469932,0.8677535879902382
1.6789597863609838,-0.4043931199999595,1.1577816188477548e-05,0.06655637668711843,-3.26367751063112e-05,0.685,0.7515353177282007,0.8669113667083854
1.6911569916418365,-0.4086888414604467,1.1247399613984221e-05,0.06512665571650454,-3.216769753163176e-05,0.685,0.7501057354185869,0.8660864480053865
1.7034428064402438,-0.4129535807018129,1.0926412720436134e-05,0.06372764708564774,-3.170536185379571e-05,0.685,0.7487068681365144,0.8652784916641083
1.7158178744812576,-0.41718756117846745,1.0614586396385512e-05,0.06235869105195995,-3.124967117374945e-05,0.685,0.7473380559671826,0.864487163564146
1.7282828441664246,-0.4213910047331898,1.0311659210492923e-05,0.06101914204501598,-3.080052998513741e-05,0.685,0.7459986531742414,0.863712135595096
1.7408383686077595,-0.42556413160875306,1.001737719234649e-05,0.05970836836211641,-3.035784415428535e-05,0.685,0.7446880278951545,0.8629530855702149
1.7534851056619656,-0.42970716045946356,9.731493619536212e-06,0.05842575187038998,-2.9921520900471144e-05,0.685,0.7434055618431091,0.8622096971404979
1.7662237179649036,-0.43382030836261776,9.453768810804942e-06,0.05717068771529536,-2.949146877647932e-05,0.685,0.7421506500153298,0.8614816597092069
1.7790548729663116,-0.4379037908298762,9.183969925102584e-06,0.05594258403538464,-2.9067597649434975e-05,0.685,0.7409227004076604,0.8607686683468796
1.7919792429647756,-0.44195782181855514,8.921870766375038e-06,0.054740861683194184,-2.8649818681913212e-05,0.685,0.7397211337352787,0.8600704237068489
1.8049975051429554,-0.4459826137428372,8.667251593924227e-06,0.053564953952131025,-2.823804431332009e-05,0.685,0.7385453831594117,0.8593866319413002
1.818110341603067,-0.4499783774849009,8.419898938180189e-06,0.052414306309226055,-2.783218824154108e-05,0.685,0.7373948940199228,0.8587170046178908
1.8313184394026207,-0.4539453224059701,8.179605421730843e-06,0.051288376133628286,-2.743216540485343e-05,0.685,0.7362691235736453,0.8580612586369608
1.8446224905904207,-0.45788365635728356,7.946169585459314e-06,0.05018663246071631,-2.70378919640984e-05,0.685,0.7351675407383377,0.857419116149353
1.8580231922428256,-0.4617935856909855,7.719395719643108e-06,0.04910855573170675,-2.664928528510973e-05,0.685,0.7340896258421413,0.8567903044748705
1.8715212465002717,-0.4656753152709374,7.499093699873499e-06,0.04805363754864152,-2.626626392139472e-05,0.685,0.7330348703784201,0.8561745560213876
1.885117360604063,-0.46952904848345245,7.2850788276575605e-06,0.047021380434638084,-2.5888747597064167e-05,0.685,0.7320027767658688,0.855571608204637
1.898812246933427,-0.4733549872479518,7.077171675569237e-06,0.046011297599290076,-2.5516657190007662e-05,0.685,0.7309928581137757,0.8549812033686914
1.9126066230428405,-0.4771533320275442,6.875197936819612e-06,0.04502291270910732,-2.514991471531075e-05,0.685,0.7300046379923288,0.8544030887071563
1.9265012116996267,-0.48092428183952973,6.678988279120236e-06,0.04405575966288709,-2.4788443308910336e-05,0.685,0.7290376502078574,0.8538370161850899
1.9404967409218254,-0.4846680342658273,6.488378202717031e-06,0.04310938237191078,-2.4432167211485085e-05,0.685,0.728091438582902,0.8532827424616661
1.9545939440163373,-0.4883847854633271,6.303207902475736e-06,0.04218333454486221,-2.4081011752577334e-05,0.685,0.7271655567410121,0.8527400288135958
1.9687935596173465,-0.4920747301741685,6.12332213390325e-06,0.04127717947736615,-2.3734903334943225e-05,0.685,0.7262595678961652,0.8522086410593155
1.9830963317250223,-0.4957380617359436,5.948570082992559e-06,0.04039048984604786,-2.3393769419127723e-05,0.685,0.7253730446467118,0.8516883494839599
1.9975030097445012,-0.49937497209182724,5.778805239782147e-06,0.03952284750701655,-2.3057538508261406e-05,0.685,0.7245055687737482,0.8511789287651265
2.012014348525153,-0.5029856518006344,5.6138852755238465e-06,0.0386738432986776,-2.2726140133075698e-05,0.685,0.7236567310438201,0.8506801578994423
2.0266311084001303,-0.5065702900468042,5.45367192335618e-06,0.037843076848780785,-2.2399504837133537e-05,0.685,0.722826131015867,0.850191820129944
2.04135405522621,-0.5101290746503128,5.298030862383113e-06,0.0370301563856131,-2.2077564162272216e-05,0.685,0.7220133768523133,0.849713702874276
2.0561839604239163,-0.5136621920765136,5.146831605061107e-06,0.03623469855324784,-2.176025063425561e-05,0.685,0.7212180851342187,0.8492455976537169
2.0711216010179445,-0.5171698274459087,4.999947387799935e-06,0.03545632823076188,-2.144749774863245e-05,0.685,0.7204398806804011,0.8487873000230394
2.0861677596778714,-0.5206521645438469,4.857255064685678e-06,0.03469467835533679,-2.1139239956797937e-05,0.685,0.7196783963704447,0.848338609501209
2.101323224759163,-0.5241093858301538,4.718635004236715e-06,0.03394938974915989,-2.083541265225572e-05,0.685,0.7189332729715119,0.8478993295029262
2.1165887903444847,-0.5275416724486925,4.583970989106135e-06,0.033220110950043534,-2.053595215707722e-05,0.685,0.7182041589688756,0.8474692672710177
2.131965256285303,-0.5309492042368544,4.453150118646593e-06,0.03250649804568319,-2.0240795708555695e-05,0.685,0.7174907104000934,0.8470482338096771
2.1474534282437983,-0.5343321597349813,4.3260627142557625e-06,0.0318082145114756,-1.994988144605201e-05,0.685,0.7167925906927438,0.8466360438185607
2.163054117735076,-0.5376907161957208,4.202602227423174e-06,0.03112493105182114,-1.966314839802955e-05,0.685,0.7161094705056505,0.8462325156277384
2.1787681421696887,-0.5410250495933141,4.0826651504012445e-06,0.030456325444834842,-1.9380536469275416e-05,0.685,0.715441027573516,0.8458374711335009
2.1945963248964615,-0.544335334632815,3.966150929425673e-06,0.029802082390393635,-1.9101986428305353e-05,0.685,0.7147869465548948,0.8454507357350248
2.2105394952456363,-0.5476217447592451,3.852961880412391e-06,0.029161893361447366,-1.8827439894949603e-05,0.685,0.7141469188834328,0.845072138271895
2.226598488572321,-0.55088445216668,3.743003107060454e-06,0.028535456458524205,-1.855683932811732e-05,0.685,0.7135206426223032,0.8447015109624838
2.2427741463002624,-0.5541236278072736,3.636182421292128e-06,0.02792247626736113,-1.8290128013736695e-05,0.685,0.7129078223217687,0.8443386893431858
2.2590673159659302,-0.5573394414002131,3.5324102659635717e-06,0.02732266371959304,-1.8027250052868536e-05,0.685,0.7123081688798062,0.8439835122085064
2.275478851262927,-0.5605320614406133,3.4315996397812074e-06,0.02673573595643412,-1.77681503499906e-05,0.685,0.711721399405724,0.8436358215520036
2.2920096120867153,-0.5637016552083438,3.3336660243609313e-06,0.026161416195287834,-1.7512774601450383e-05,0.685,0.7111472370867108,0.8432954625080766
2.3086604645796758,-0.5668483887767948,3.2385273133689263e-06,0.025599433599222027,-1.72610692840838e-05,0.685,0.7105854110572514,0.8429622832946035
2.3254322811764867,-0.569972427021578,3.1461037436847414e-06,0.025049523149248135,-1.701298164399751e-05,0.685,0.7100356562713479,0.8426361351564197
2.3423259406498413,-0.5730739336291661,3.056317828528845e-06,0.024511425519343676,-1.6768459685512375e-05,0.685,0.7094977133774868,0.8423168723096355
2.3593423281564743,-0.5761530711054665,2.9690942924987607e-06,0.023984886954160217,-1.6527452160266144e-05,0.685,0.7089713285962925,0.8420043518867896
2.376482335283567,-0.5792100007843408,2.8843600084589555e-06,0.023469659149356916,-1.628990855647213e-05,0.685,0.708456253600809,0.8416984338828302
2.3937468600954444,-0.582244882836054,2.802043936232051e-06,0.022965499134506087,-1.605577908833292e-05,0.685,0.7079522453993541,0.8413989811019229
